reward,step_time,total_stopped,total_wait_time
-217.0,30965.0,167,136682.0
-220.0,30970.0,165,137508.0
-220.0,30975.0,167,138337.0
-220.0,30980.0,170,139183.0
-220.0,30985.0,169,138992.0
-220.0,30990.0,165,139825.0
-220.0,30995.0,158,139264.0
-121.0,31000.0,158,139891.0
-44.0,31005.0,166,140703.0
-205.0,31010.0,171,141547.0
-210.0,31015.0,179,142427.0
-216.0,31020.0,182,143332.0
-220.0,31025.0,186,144252.0
-220.0,31030.0,187,145184.0
-220.0,31035.0,185,146099.0
-220.0,31040.0,184,146984.0
-220.0,31045.0,179,147053.0
-220.0,31050.0,175,145384.0
-223.0,31055.0,176,146261.0
-220.0,31060.0,179,147148.0
-221.0,31065.0,180,148044.0
-226.0,31070.0,179,148902.0
-230.0,31075.0,179,149797.0
-230.0,31080.0,179,150692.0
-230.0,31085.0,177,151556.0
-199.0,31090.0,175,152280.0
-201.0,31095.0,175,153157.0
-220.0,31100.0,175,154032.0
-220.0,31105.0,175,154905.0
-220.0,31110.0,175,155780.0
-220.0,31115.0,175,155126.0
-220.0,31120.0,165,154941.0
-224.0,31125.0,156,155207.0
-220.0,31130.0,158,155993.0
-220.0,31135.0,166,156810.0
-224.0,31140.0,166,156320.0
1102.0,31145.0,165,153672.0
3276.0,31150.0,162,154490.0
-178.0,31155.0,162,152077.0
-166.0,31160.0,160,152879.0
-178.0,31165.0,163,153687.0
-194.0,31170.0,166,154516.0
-209.0,31175.0,168,155344.0
-211.0,31180.0,174,156201.0
-216.0,31185.0,176,157084.0
-220.0,31190.0,177,157915.0
-220.0,31195.0,177,158802.0
-220.0,31200.0,173,159367.0
101.0,31205.0,173,159322.0
712.0,31210.0,176,160193.0
-202.0,31215.0,171,159301.0
1568.0,31220.0,160,153613.0
3158.0,31225.0,151,153705.0
539.0,31230.0,155,154468.0
-140.0,31235.0,158,155252.0
-168.0,31240.0,158,154462.0
-179.0,31245.0,158,152408.0
-180.0,31250.0,161,153205.0
-180.0,31255.0,160,152346.0
-180.0,31260.0,154,149528.0
401.0,31265.0,161,150314.0
-173.0,31270.0,169,151141.0
-191.0,31275.0,177,152010.0
-195.0,31280.0,180,152904.0
-195.0,31285.0,182,153794.0
-195.0,31290.0,178,153368.0
-195.0,31295.0,170,150963.0
-199.0,31300.0,158,143820.0
-203.0,31305.0,154,144594.0
-203.0,31310.0,159,145372.0
-203.0,31315.0,161,146171.0
-205.0,31320.0,163,145719.0
-205.0,31325.0,164,144222.0
-205.0,31330.0,165,144469.0
-205.0,31335.0,171,145107.0
5.0,31340.0,178,145879.0
-89.0,31345.0,179,146222.0
-200.0,31350.0,176,146119.0
-208.0,31355.0,174,145888.0
-214.0,31360.0,174,145396.0
-210.0,31365.0,178,146236.0
-210.0,31370.0,179,147061.0
-214.0,31375.0,180,147869.0
-215.0,31380.0,176,148162.0
-215.0,31385.0,169,147007.0
1417.0,31390.0,164,137320.0
10351.0,31395.0,162,138089.0
-100.0,31400.0,163,138900.0
-140.0,31405.0,168,139724.0
-140.0,31410.0,168,140560.0
-141.0,31415.0,172,141412.0
-157.0,31420.0,175,142284.0
-177.0,31425.0,174,142512.0
-180.0,31430.0,165,142871.0
-180.0,31435.0,164,143583.0
-181.0,31440.0,165,143959.0
-185.0,31445.0,162,143693.0
-185.0,31450.0,160,144465.0
-185.0,31455.0,163,145271.0
-185.0,31460.0,163,142512.0
-185.0,31465.0,160,143312.0
-185.0,31470.0,160,144118.0
-185.0,31475.0,159,144918.0
-185.0,31480.0,157,145668.0
-185.0,31485.0,160,146415.0
-185.0,31490.0,161,146176.0
866.0,31495.0,158,140834.0
5982.0,31500.0,154,140654.0
820.0,31505.0,154,141422.0
-123.0,31510.0,158,142204.0
-132.0,31515.0,165,143012.0
-151.0,31520.0,175,143871.0
-168.0,31525.0,180,143792.0
783.0,31530.0,175,143709.0
797.0,31535.0,169,142887.0
-149.0,31540.0,166,141298.0
-148.0,31545.0,170,141103.0
-158.0,31550.0,172,140262.0
-181.0,31555.0,171,138144.0
-202.0,31560.0,165,138203.0
-205.0,31565.0,159,137551.0
-205.0,31570.0,159,138294.0
-205.0,31575.0,167,139065.0
-205.0,31580.0,173,139920.0
-209.0,31585.0,175,140789.0
-210.0,31590.0,175,141664.0
-210.0,31595.0,172,140936.0
-210.0,31600.0,171,141793.0
-210.0,31605.0,166,138017.0
-210.0,31610.0,164,137531.0
-212.0,31615.0,163,136483.0
1657.0,31620.0,161,132097.0
4996.0,31625.0,150,130926.0
1780.0,31630.0,143,128716.0
2824.0,31635.0,147,129367.0
-13.0,31640.0,150,130044.0
-88.0,31645.0,156,130810.0
-116.0,31650.0,162,131604.0
-144.0,31655.0,165,132428.0
-174.0,31660.0,165,133253.0
-175.0,31665.0,165,134078.0
-175.0,31670.0,163,134592.0
136.0,31675.0,166,135418.0
-172.0,31680.0,168,136251.0
-176.0,31685.0,169,137096.0
-180.0,31690.0,167,137243.0
-185.0,31695.0,165,137362.0
-185.0,31700.0,165,138189.0
-185.0,31705.0,166,138992.0
-187.0,31710.0,159,137896.0
-200.0,31715.0,157,136761.0
-202.0,31720.0,162,137557.0
-201.0,31725.0,165,138376.0
-207.0,31730.0,167,139208.0
-215.0,31735.0,168,140048.0
-215.0,31740.0,168,140888.0
-215.0,31745.0,167,141703.0
-215.0,31750.0,164,141827.0
-215.0,31755.0,163,142640.0
-216.0,31760.0,158,142490.0
-224.0,31765.0,153,138148.0
-229.0,31770.0,151,138318.0
-225.0,31775.0,156,139080.0
-225.0,31780.0,159,139871.0
-233.0,31785.0,164,140680.0
-235.0,31790.0,168,141491.0
-235.0,31795.0,171,142323.0
-235.0,31800.0,172,143183.0
-235.0,31805.0,173,144043.0
-235.0,31810.0,172,144863.0
-235.0,31815.0,169,145305.0
183.0,31820.0,162,145562.0
16.0,31825.0,165,146340.0
-208.0,31830.0,166,147170.0
-220.0,31835.0,166,147998.0
-220.0,31840.0,167,148830.0
-222.0,31845.0,166,149005.0
-225.0,31850.0,162,149170.0
-230.0,31855.0,160,149978.0
-230.0,31860.0,159,148977.0
-81.0,31865.0,159,149512.0
39.0,31870.0,159,150311.0
-220.0,31875.0,158,151097.0
-220.0,31880.0,154,151570.0
-220.0,31885.0,150,152325.0
-220.0,31890.0,158,153101.0
-220.0,31895.0,158,153844.0
-220.0,31900.0,159,154630.0
-220.0,31905.0,162,155137.0
-225.0,31910.0,162,154106.0
-220.0,31915.0,153,153398.0
1286.0,31920.0,145,149983.0
2269.0,31925.0,132,146160.0
1070.0,31930.0,127,144746.0
1925.0,31935.0,122,144644.0
622.0,31940.0,133,145286.0
-83.0,31945.0,140,145966.0
-96.0,31950.0,146,146457.0
-125.0,31955.0,153,147211.0
-155.0,31960.0,156,147987.0
-166.0,31965.0,156,148767.0
-170.0,31970.0,154,147944.0
-173.0,31975.0,149,145555.0
-175.0,31980.0,145,141912.0
-175.0,31985.0,144,142630.0
-175.0,31990.0,149,143365.0
-175.0,31995.0,150,143823.0
124.0,32000.0,147,141794.0
2628.0,32005.0,143,141649.0
-128.0,32010.0,138,138800.0
-138.0,32015.0,142,139008.0
-128.0,32020.0,145,137734.0
593.0,32025.0,146,137038.0
1276.0,32030.0,145,136876.0
515.0,32035.0,140,136820.0
-132.0,32040.0,137,137200.0
-137.0,32045.0,139,137713.0
-156.0,32050.0,145,138411.0
-171.0,32055.0,152,139147.0
-180.0,32060.0,155,139916.0
-180.0,32065.0,157,140700.0
-180.0,32070.0,151,137513.0
-183.0,32075.0,150,138265.0
-184.0,32080.0,148,139012.0
-185.0,32085.0,148,139747.0
-185.0,32090.0,144,140220.0
-185.0,32095.0,145,140648.0
-189.0,32100.0,150,141386.0
-190.0,32105.0,151,141319.0
-190.0,32110.0,145,141206.0
-194.0,32115.0,142,141853.0
-200.0,32120.0,140,142549.0
-200.0,32125.0,142,143254.0
-200.0,32130.0,145,143973.0
-200.0,32135.0,145,144469.0
24.0,32140.0,145,144907.0
111.0,32145.0,147,145637.0
-180.0,32150.0,147,146215.0
-187.0,32155.0,148,146950.0
-193.0,32160.0,150,147689.0
-195.0,32165.0,151,148440.0
-195.0,32170.0,152,149198.0
-195.0,32175.0,154,149963.0
-199.0,32180.0,154,150733.0
-200.0,32185.0,150,148763.0
365.0,32190.0,136,147982.0
867.0,32195.0,137,148665.0
-147.0,32200.0,137,149332.0
-145.0,32205.0,140,150028.0
-145.0,32210.0,142,149962.0
-156.0,32215.0,149,148264.0
-174.0,32220.0,148,149003.0
-181.0,32225.0,149,149744.0
-190.0,32230.0,150,150490.0
-195.0,32235.0,152,151242.0
-195.0,32240.0,151,151792.0
21.0,32245.0,155,152333.0
49.0,32250.0,149,150850.0
-182.0,32255.0,140,144198.0
-180.0,32260.0,136,143916.0
-184.0,32265.0,136,144593.0
-184.0,32270.0,138,143110.0
-190.0,32275.0,146,143825.0
-195.0,32280.0,149,144568.0
-200.0,32285.0,151,143740.0
-179.0,32290.0,149,144490.0
-195.0,32295.0,151,145245.0
-200.0,32300.0,155,143898.0
-200.0,32305.0,152,142312.0
-200.0,32310.0,144,138375.0
-200.0,32315.0,137,133997.0
-204.0,32320.0,135,130710.0
-200.0,32325.0,136,128428.0
-209.0,32330.0,141,129123.0
-227.0,32335.0,143,128983.0
639.0,32340.0,150,129719.0
-205.0,32345.0,152,130478.0
-200.0,32350.0,155,131246.0
-199.0,32355.0,160,132038.0
-217.0,32360.0,159,132335.0
-233.0,32365.0,157,132755.0
-249.0,32370.0,162,133554.0
-254.0,32375.0,164,134372.0
-260.0,32380.0,165,135194.0
-260.0,32385.0,165,136019.0
-260.0,32390.0,165,136844.0
-260.0,32395.0,165,137669.0
-260.0,32400.0,165,138494.0
-260.0,32405.0,165,139319.0
-260.0,32410.0,167,140153.0
-260.0,32415.0,166,140841.0
-260.0,32420.0,159,140053.0
-260.0,32425.0,152,140657.0
-75.0,32430.0,156,141193.0
-6.0,32435.0,157,141971.0
-237.0,32440.0,159,142763.0
-240.0,32445.0,167,143586.0
-240.0,32450.0,169,144426.0
-240.0,32455.0,172,145283.0
-240.0,32460.0,163,143559.0
-240.0,32465.0,158,139938.0
-242.0,32470.0,157,140724.0
-244.0,32475.0,158,141515.0
-254.0,32480.0,163,142320.0
-255.0,32485.0,166,143143.0
-255.0,32490.0,164,142433.0
194.0,32495.0,153,141442.0
144.0,32500.0,143,142172.0
-208.0,32505.0,146,142895.0
-218.0,32510.0,156,143653.0
-219.0,32515.0,164,144257.0
-235.0,32520.0,175,144968.0
-261.0,32525.0,175,145833.0
-265.0,32530.0,176,144529.0
-265.0,32535.0,171,141320.0
-267.0,32540.0,169,142139.0
-272.0,32545.0,172,142956.0
-280.0,32550.0,174,143820.0
-280.0,32555.0,170,143259.0
1162.0,32560.0,161,138286.0
3342.0,32565.0,156,136094.0
-214.0,32570.0,153,136769.0
-205.0,32575.0,149,136874.0
406.0,32580.0,155,137634.0
-202.0,32585.0,162,138426.0
-217.0,32590.0,168,139258.0
-234.0,32595.0,166,138440.0
-235.0,32600.0,163,137477.0
-145.0,32605.0,160,136419.0
-54.0,32610.0,160,137220.0
-220.0,32615.0,170,138041.0
-220.0,32620.0,176,138607.0
-220.0,32625.0,175,139180.0
97.0,32630.0,175,140055.0
-190.0,32635.0,175,140298.0
-199.0,32640.0,173,136121.0
-217.0,32645.0,156,125020.0
1033.0,32650.0,139,122190.0
2746.0,32655.0,143,122879.0
-146.0,32660.0,150,123606.0
-152.0,32665.0,161,124385.0
-158.0,32670.0,162,125178.0
-179.0,32675.0,166,124598.0
-192.0,32680.0,170,125438.0
-199.0,32685.0,170,126255.0
-165.0,32690.0,168,127065.0
-167.0,32695.0,165,127384.0
-195.0,32700.0,170,126934.0
-200.0,32705.0,170,127784.0
-200.0,32710.0,171,128643.0
-200.0,32715.0,171,129495.0
-200.0,32720.0,171,130281.0
-200.0,32725.0,172,130448.0
-205.0,32730.0,174,130639.0
-207.0,32735.0,173,131396.0
-205.0,32740.0,176,132268.0
-203.0,32745.0,177,133151.0
-208.0,32750.0,177,134034.0
-210.0,32755.0,179,134924.0
-210.0,32760.0,179,135093.0
-215.0,32765.0,178,134233.0
-216.0,32770.0,172,129870.0
-226.0,32775.0,166,125739.0
-225.0,32780.0,159,120818.0
2925.0,32785.0,155,118887.0
1259.0,32790.0,156,119155.0
-180.0,32795.0,160,119382.0
-188.0,32800.0,158,120168.0
-175.0,32805.0,166,120987.0
-169.0,32810.0,169,121814.0
-186.0,32815.0,175,122677.0
-210.0,32820.0,177,123560.0
-219.0,32825.0,176,123798.0
-227.0,32830.0,178,124684.0
-234.0,32835.0,178,125574.0
-235.0,32840.0,178,124221.0
-236.0,32845.0,170,121248.0
2476.0,32850.0,168,120116.0
-236.0,32855.0,161,119995.0
-245.0,32860.0,161,120698.0
-245.0,32865.0,169,121537.0
-250.0,32870.0,173,122357.0
-207.0,32875.0,178,123234.0
-240.0,32880.0,183,124139.0
-240.0,32885.0,183,124969.0
-240.0,32890.0,179,125569.0
39.0,32895.0,178,126116.0
114.0,32900.0,179,127007.0
-215.0,32905.0,181,127907.0
-215.0,32910.0,177,125275.0
-215.0,32915.0,172,125848.0
-215.0,32920.0,166,126388.0
-215.0,32925.0,169,127219.0
-215.0,32930.0,175,128084.0
-215.0,32935.0,172,124288.0
-217.0,32940.0,162,118413.0
-215.0,32945.0,157,117782.0
-215.0,32950.0,155,115852.0
2490.0,32955.0,151,112509.0
3425.0,32960.0,146,113239.0
-141.0,32965.0,149,113954.0
-102.0,32970.0,151,114685.0
-116.0,32975.0,161,115472.0
-128.0,32980.0,167,116288.0
-153.0,32985.0,172,117141.0
-186.0,32990.0,172,118001.0
-190.0,32995.0,164,116378.0
-190.0,33000.0,159,114076.0
-192.0,33005.0,157,113731.0
-191.0,33010.0,150,113154.0
-200.0,33015.0,151,112634.0
-205.0,33020.0,154,111258.0
-209.0,33025.0,158,112023.0
-213.0,33030.0,169,112836.0
-215.0,33035.0,178,113708.0
-215.0,33040.0,179,114260.0
-217.0,33045.0,175,113098.0
-215.0,33050.0,167,108334.0
-216.0,33055.0,154,104917.0
-212.0,33060.0,147,103523.0
-217.0,33065.0,143,100889.0
-220.0,33070.0,148,98776.0
-220.0,33075.0,156,98270.0
-220.0,33080.0,162,98092.0
-220.0,33085.0,162,97853.0
382.0,33090.0,157,92444.0
5266.0,33095.0,159,92708.0
349.0,33100.0,161,93436.0
-163.0,33105.0,163,94131.0
-156.0,33110.0,166,94882.0
-169.0,33115.0,170,95724.0
-189.0,33120.0,166,96358.0
-195.0,33125.0,165,96991.0
-198.0,33130.0,165,97748.0
-201.0,33135.0,167,98581.0
-207.0,33140.0,168,99419.0
-213.0,33145.0,163,97143.0
-219.0,33150.0,153,96329.0
-222.0,33155.0,147,96722.0
-226.0,33160.0,138,97002.0
-133.0,33165.0,141,97684.0
-231.0,33170.0,150,98420.0
-235.0,33175.0,153,96156.0
-235.0,33180.0,151,91552.0
-237.0,33185.0,153,90473.0
-241.0,33190.0,154,91242.0
-243.0,33195.0,160,92030.0
-249.0,33200.0,162,92836.0
-250.0,33205.0,166,93659.0
-250.0,33210.0,167,94490.0
-250.0,33215.0,165,91072.0
-252.0,33220.0,152,86334.0
-250.0,33225.0,151,87080.0
-250.0,33230.0,148,87828.0
-248.0,33235.0,158,88597.0
-250.0,33240.0,159,88526.0
-250.0,33245.0,147,87553.0
-252.0,33250.0,143,83610.0
-250.0,33255.0,147,84334.0
-250.0,33260.0,154,83736.0
1112.0,33265.0,152,83796.0
483.0,33270.0,148,83841.0
-194.0,33275.0,147,83270.0
-186.0,33280.0,154,84022.0
-206.0,33285.0,162,84814.0
-227.0,33290.0,166,85581.0
-185.0,33295.0,168,86421.0
-245.0,33300.0,171,87269.0
-246.0,33305.0,172,88120.0
-252.0,33310.0,171,88971.0
-244.0,33315.0,172,89830.0
-250.0,33320.0,171,89868.0
-250.0,33325.0,159,88984.0
-250.0,33330.0,154,89281.0
-250.0,33335.0,149,89316.0
-250.0,33340.0,152,89436.0
-250.0,33345.0,149,89611.0
-252.0,33350.0,153,90353.0
-250.0,33355.0,164,91157.0
-250.0,33360.0,168,91988.0
-248.0,33365.0,166,92808.0
-250.0,33370.0,163,92949.0
-250.0,33375.0,162,93756.0
-250.0,33380.0,166,94581.0
-250.0,33385.0,165,94485.0
-250.0,33390.0,158,94520.0
-250.0,33395.0,151,93482.0
1530.0,33400.0,152,94236.0
-231.0,33405.0,155,95004.0
-216.0,33410.0,163,95803.0
-218.0,33415.0,168,96634.0
-234.0,33420.0,170,97482.0
-248.0,33425.0,170,98332.0
-250.0,33430.0,170,99182.0
-250.0,33435.0,170,100032.0
-250.0,33440.0,172,100890.0
-250.0,33445.0,173,101755.0
-250.0,33450.0,175,102626.0
-250.0,33455.0,175,103501.0
-250.0,33460.0,175,104376.0
-250.0,33465.0,168,102887.0
2091.0,33470.0,159,99643.0
3866.0,33475.0,158,100429.0
-158.0,33480.0,161,101229.0
-161.0,33485.0,160,99420.0
-180.0,33490.0,157,100206.0
-191.0,33495.0,162,101003.0
-206.0,33500.0,163,101817.0
-222.0,33505.0,166,102640.0
-225.0,33510.0,174,103493.0
-231.0,33515.0,182,104387.0
-236.0,33520.0,184,105309.0
-243.0,33525.0,187,106238.0
-240.0,33530.0,187,107161.0
-240.0,33535.0,188,108091.0
-245.0,33540.0,188,109031.0
-245.0,33545.0,188,109969.0
-245.0,33550.0,188,110909.0
-245.0,33555.0,180,106170.0
-79.0,33560.0,160,105210.0
-235.0,33565.0,156,105532.0
-235.0,33570.0,157,104384.0
-235.0,33575.0,164,102789.0
-236.0,33580.0,165,102503.0
-240.0,33585.0,165,103323.0
-240.0,33590.0,165,103385.0
-244.0,33595.0,161,104164.0
-245.0,33600.0,163,104907.0
-245.0,33605.0,167,105736.0
-245.0,33610.0,168,106556.0
-245.0,33615.0,174,107417.0
-245.0,33620.0,177,108298.0
-245.0,33625.0,179,109186.0
-245.0,33630.0,179,110081.0
-245.0,33635.0,179,110976.0
-245.0,33640.0,178,111854.0
-245.0,33645.0,178,112744.0
-245.0,33650.0,175,112805.0
-248.0,33655.0,171,113667.0
-245.0,33660.0,174,114530.0
-242.0,33665.0,177,115410.0
-245.0,33670.0,177,116295.0
-245.0,33675.0,178,117184.0
-245.0,33680.0,181,118086.0
-245.0,33685.0,184,119003.0
-245.0,33690.0,182,119318.0
-245.0,33695.0,174,119126.0
-245.0,33700.0,177,117928.0
1831.0,33705.0,170,117178.0
-225.0,33710.0,157,112668.0
1992.0,33715.0,150,107289.0
5307.0,33720.0,161,107509.0
418.0,33725.0,167,108328.0
-155.0,33730.0,170,109171.0
-167.0,33735.0,174,110033.0
-179.0,33740.0,177,110914.0
-196.0,33745.0,173,109895.0
1706.0,33750.0,167,106647.0
3940.0,33755.0,166,107473.0
-135.0,33760.0,169,108310.0
-132.0,33765.0,178,109181.0
-147.0,33770.0,183,110093.0
-168.0,33775.0,186,111012.0
-184.0,33780.0,187,111944.0
-190.0,33785.0,186,112785.0
-190.0,33790.0,184,112742.0
-190.0,33795.0,177,111731.0
-194.0,33800.0,177,112615.0
-195.0,33805.0,178,113506.0
-195.0,33810.0,179,114400.0
-199.0,33815.0,183,115302.0
-201.0,33820.0,186,116187.0
-205.0,33825.0,189,117127.0
-205.0,33830.0,189,118072.0
-205.0,33835.0,189,119017.0
-205.0,33840.0,189,119950.0
-205.0,33845.0,189,120888.0
-205.0,33850.0,187,121666.0
-34.0,33855.0,187,122477.0
-64.0,33860.0,185,120887.0
-190.0,33865.0,175,119817.0
-192.0,33870.0,171,120676.0
-195.0,33875.0,177,121542.0
-196.0,33880.0,181,121602.0
-200.0,33885.0,182,122227.0
-200.0,33890.0,184,123141.0
-200.0,33895.0,187,123061.0
-200.0,33900.0,184,123984.0
-200.0,33905.0,182,124894.0
-200.0,33910.0,180,125800.0
-200.0,33915.0,179,126398.0
-200.0,33920.0,179,127002.0
-200.0,33925.0,176,127591.0
-200.0,33930.0,177,128048.0
20.0,33935.0,178,128733.0
-190.0,33940.0,179,129624.0
-190.0,33945.0,182,130529.0
-190.0,33950.0,183,131422.0
-190.0,33955.0,183,132339.0
-190.0,33960.0,182,133164.0
-190.0,33965.0,184,134080.0
-190.0,33970.0,183,134991.0
-190.0,33975.0,183,135906.0
-190.0,33980.0,183,136821.0
-190.0,33985.0,181,135869.0
-190.0,33990.0,171,135582.0
-190.0,33995.0,161,134230.0
-190.0,34000.0,157,134556.0
-190.0,34005.0,160,135260.0
-190.0,34010.0,165,133370.0
2102.0,34015.0,176,132912.0
-200.0,34020.0,168,131330.0
-204.0,34025.0,174,129545.0
-205.0,34030.0,176,129043.0
-211.0,34035.0,179,129932.0
-210.0,34040.0,179,130794.0
-210.0,34045.0,183,131682.0
-193.0,34050.0,183,132572.0
-200.0,34055.0,179,132147.0
1135.0,34060.0,172,131440.0
-177.0,34065.0,160,130587.0
1134.0,34070.0,157,131352.0
-140.0,34075.0,157,131917.0
-148.0,34080.0,161,132460.0
-165.0,34085.0,167,133238.0
-187.0,34090.0,166,132546.0
-192.0,34095.0,159,127278.0
-202.0,34100.0,151,128046.0
-200.0,34105.0,155,128813.0
-198.0,34110.0,158,129588.0
-204.0,34115.0,158,130377.0
-205.0,34120.0,160,131162.0
-191.0,34125.0,163,131972.0
-200.0,34130.0,164,132794.0
-202.0,34135.0,164,133614.0
-200.0,34140.0,164,134432.0
-198.0,34145.0,164,135252.0
-200.0,34150.0,165,136076.0
-204.0,34155.0,165,136901.0
-205.0,34160.0,167,137733.0
-205.0,34165.0,161,136565.0
-209.0,34170.0,146,134725.0
-205.0,34175.0,138,135427.0
-201.0,34180.0,140,136127.0
-205.0,34185.0,148,135711.0
-205.0,34190.0,156,136472.0
-205.0,34195.0,157,137253.0
-205.0,34200.0,157,137029.0
-205.0,34205.0,154,135907.0
-207.0,34210.0,152,136669.0
-210.0,34215.0,151,137426.0
-210.0,34220.0,154,138186.0
-210.0,34225.0,158,138970.0
-210.0,34230.0,162,139779.0
-210.0,34235.0,163,140594.0
-210.0,34240.0,163,141404.0
-210.0,34245.0,164,142222.0
-210.0,34250.0,164,143042.0
-210.0,34255.0,165,143864.0
-210.0,34260.0,169,144701.0
-210.0,34265.0,172,145552.0
-210.0,34270.0,175,146425.0
-214.0,34275.0,172,147230.0
-217.0,34280.0,169,145797.0
2008.0,34285.0,165,143193.0
3247.0,34290.0,163,144012.0
-174.0,34295.0,166,144811.0
-165.0,34300.0,168,145643.0
-162.0,34305.0,162,143929.0
-172.0,34310.0,152,138467.0
127.0,34315.0,142,137327.0
-167.0,34320.0,140,137729.0
143.0,34325.0,148,138446.0
-148.0,34330.0,152,139193.0
-155.0,34335.0,160,139976.0
-173.0,34340.0,166,140795.0
-194.0,34345.0,167,141629.0
-209.0,34350.0,169,142467.0
-210.0,34355.0,169,143312.0
-210.0,34360.0,168,144090.0
-210.0,34365.0,165,143074.0
-212.0,34370.0,162,143892.0
-213.0,34375.0,164,144706.0
-218.0,34380.0,163,145519.0
-220.0,34385.0,163,146332.0
-220.0,34390.0,164,147113.0
-220.0,34395.0,168,147907.0
-220.0,34400.0,164,146715.0
-224.0,34405.0,162,147518.0
-222.0,34410.0,164,147636.0
-225.0,34415.0,168,148329.0
-90.0,34420.0,169,149168.0
-221.0,34425.0,169,150003.0
-214.0,34430.0,170,150854.0
-220.0,34435.0,170,151704.0
-220.0,34440.0,171,152559.0
-220.0,34445.0,172,153416.0
-220.0,34450.0,172,154276.0
-220.0,34455.0,168,153836.0
-220.0,34460.0,163,152620.0
-220.0,34465.0,162,152513.0
-220.0,34470.0,163,151940.0
-225.0,34475.0,155,149982.0
1350.0,34480.0,146,147785.0
2757.0,34485.0,143,147243.0
1093.0,34490.0,141,146827.0
-162.0,34495.0,146,147545.0
-158.0,34500.0,154,147581.0
-171.0,34505.0,157,147650.0
-187.0,34510.0,163,147231.0
-205.0,34515.0,167,148052.0
-215.0,34520.0,163,147516.0
-220.0,34525.0,158,143851.0
1513.0,34530.0,153,141373.0
3058.0,34535.0,158,142147.0
-163.0,34540.0,167,142969.0
-187.0,34545.0,172,143821.0
-202.0,34550.0,174,144686.0
-206.0,34555.0,174,145556.0
-210.0,34560.0,174,146426.0
-210.0,34565.0,163,144209.0
1464.0,34570.0,156,142872.0
1821.0,34575.0,152,143635.0
-158.0,34580.0,153,144396.0
-153.0,34585.0,156,145167.0
-151.0,34590.0,165,145976.0
-165.0,34595.0,170,146742.0
-184.0,34600.0,171,147598.0
-194.0,34605.0,172,148456.0
-195.0,34610.0,173,149320.0
-199.0,34615.0,174,150190.0
-200.0,34620.0,166,148721.0
-200.0,34625.0,162,149501.0
-200.0,34630.0,162,149394.0
-200.0,34635.0,161,148767.0
-200.0,34640.0,166,149587.0
-200.0,34645.0,171,150432.0
-200.0,34650.0,172,151292.0
-200.0,34655.0,172,152152.0
-200.0,34660.0,172,153012.0
-200.0,34665.0,172,153872.0
-200.0,34670.0,161,152757.0
-201.0,34675.0,158,150689.0
-211.0,34680.0,163,151043.0
-214.0,34685.0,165,151867.0
-217.0,34690.0,169,152706.0
-222.0,34695.0,171,152910.0
-225.0,34700.0,169,153742.0
-225.0,34705.0,170,154571.0
-225.0,34710.0,164,153778.0
-225.0,34715.0,166,154600.0
-225.0,34720.0,165,154831.0
-229.0,34725.0,161,154814.0
-230.0,34730.0,160,155611.0
-230.0,34735.0,164,156422.0
-230.0,34740.0,167,157239.0
-230.0,34745.0,167,158075.0
-230.0,34750.0,167,158910.0
-230.0,34755.0,168,159750.0
-234.0,34760.0,169,160595.0
-230.0,34765.0,175,161454.0
-232.0,34770.0,174,161841.0
-237.0,34775.0,177,161826.0
-242.0,34780.0,165,158266.0
-243.0,34785.0,158,158223.0
63.0,34790.0,150,158936.0
-231.0,34795.0,150,159623.0
-227.0,34800.0,161,160396.0
-241.0,34805.0,168,161224.0
-245.0,34810.0,167,161528.0
34.0,34815.0,168,162123.0
19.0,34820.0,166,162874.0
-176.0,34825.0,167,163703.0
-224.0,34830.0,168,164539.0
-225.0,34835.0,168,164339.0
831.0,34840.0,164,162078.0
2893.0,34845.0,157,162583.0
-189.0,34850.0,154,163348.0
-186.0,34855.0,163,164151.0
-202.0,34860.0,168,164985.0
-209.0,34865.0,169,165830.0
-210.0,34870.0,167,165140.0
-210.0,34875.0,162,164736.0
1022.0,34880.0,157,165529.0
-185.0,34885.0,158,166314.0
-177.0,34890.0,155,167092.0
-170.0,34895.0,160,167880.0
-167.0,34900.0,166,168694.0
-177.0,34905.0,167,169386.0
-195.0,34910.0,168,170226.0
-205.0,34915.0,168,171066.0
-205.0,34920.0,168,171906.0
-205.0,34925.0,164,170740.0
-205.0,34930.0,161,171549.0
-205.0,34935.0,159,172211.0
-205.0,34940.0,158,172865.0
-205.0,34945.0,160,173660.0
-205.0,34950.0,165,174473.0
-205.0,34955.0,165,175298.0
-205.0,34960.0,163,175954.0
-36.0,34965.0,163,176613.0
-39.0,34970.0,163,177428.0
-195.0,34975.0,158,177687.0
-196.0,34980.0,161,178488.0
-197.0,34985.0,163,179303.0
-200.0,34990.0,163,180116.0
-198.0,34995.0,158,180175.0
-200.0,35000.0,153,179965.0
-200.0,35005.0,153,180319.0
-202.0,35010.0,160,181107.0
-205.0,35015.0,166,180173.0
-205.0,35020.0,175,181038.0
-210.0,35025.0,176,181912.0
-210.0,35030.0,178,182798.0
-210.0,35035.0,176,183663.0
-210.0,35040.0,177,184528.0
-210.0,35045.0,177,185394.0
-210.0,35050.0,177,186270.0
-210.0,35055.0,177,187155.0
-210.0,35060.0,177,188042.0
-210.0,35065.0,171,188146.0
93.0,35070.0,158,184407.0
-202.0,35075.0,153,180351.0
642.0,35080.0,151,175535.0
